halId_s,hal_uri,hal_title,hal_docType,publication_doi,source_field,expected_field,field_ok,misfiled_dataset_link,related_raw,related_kind,dataset_doi,repository,object_kind,publisher,landing_url,landing_host,doi_prefix,datacite_client,dataset_title,resolve_error,correction_note
hal-04012636,https://hal.science/hal-04012636v4,A biologically plausible decision-making model based on interacting neural populations,ART,10.1371/journal.pone.0340393,relatedPublication_s,relatedData_s,False,True,10.5281/zenodo.7682309,doi,10.5281/zenodo.7682309,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/7682309,zenodo.org,10.5281,cern.zenodo,Jupyter notebook of a biophysically plausible decision-making model based on interacting cortical columns,,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-04012636,https://hal.science/hal-04012636v4,A biologically plausible decision-making model based on interacting neural populations,ART,10.1371/journal.pone.0340393,seeAlso_s,relatedData_s,False,True,https://doi.org/10.5281/zenodo.7682309,doi,10.5281/zenodo.7682309,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/7682309,zenodo.org,10.5281,cern.zenodo,Jupyter notebook of a biophysically plausible decision-making model based on interacting cortical columns,,Dataset DOI found in seeAlso_s; expected HAL field is relatedData_s.
hal-04012636,https://hal.science/hal-04012636v4,A biologically plausible decision-making model based on interacting neural populations,ART,10.1371/journal.pone.0340393,seeAlso_s,relatedData_s,False,False,https://wiki.ebrains.eu/bin/view/Collabs/coredem-project-jupyter-notebook-of-adex/,url,,,,,,,,,,,
hal-04064296,https://hal.science/hal-04064296v1,Multi-source datasets acquired over Toulouse (France) in 2021 for urban microclimate studies during the CAMCATT/AI4GEO field campaign,ART,10.1016/j.dib.2023.109109,relatedData_s,relatedData_s,True,False,10.6096/1010,doi,10.6096/1010,SEDOO / Theia,dataset_repo,Theia,https://camcatt.sedoo.fr/camcatt-product/?uuid=889f6e4d-9ce5-4727-9d27-8543662c4dd8,camcatt.sedoo.fr,10.6096,inist.omp,Airborne 3D point cloud,,
hal-04064296,https://hal.science/hal-04064296v1,Multi-source datasets acquired over Toulouse (France) in 2021 for urban microclimate studies during the CAMCATT/AI4GEO field campaign,ART,10.1016/j.dib.2023.109109,relatedData_s,relatedData_s,True,False,10.6096/1011,doi,10.6096/1011,SEDOO / Theia,dataset_repo,Theia,https://camcatt.sedoo.fr/camcatt-product/?uuid=d1b0d05e-7ac1-4e69-94d9-0a57686f91cc,camcatt.sedoo.fr,10.6096,inist.omp,Airborne hyperspectral data,,
hal-04064296,https://hal.science/hal-04064296v1,Multi-source datasets acquired over Toulouse (France) in 2021 for urban microclimate studies during the CAMCATT/AI4GEO field campaign,ART,10.1016/j.dib.2023.109109,relatedData_s,relatedData_s,True,False,10.6096/1012,doi,10.6096/1012,SEDOO / Theia,dataset_repo,Theia,https://camcatt.sedoo.fr/camcatt-product/?uuid=66eb550f-c02f-43f7-a822-3dfc0bbce685,camcatt.sedoo.fr,10.6096,inist.omp,Airborne thermal infrared data,,
hal-04064296,https://hal.science/hal-04064296v1,Multi-source datasets acquired over Toulouse (France) in 2021 for urban microclimate studies during the CAMCATT/AI4GEO field campaign,ART,10.1016/j.dib.2023.109109,relatedData_s,relatedData_s,True,False,10.6096/1017,doi,10.6096/1017,SEDOO / Theia,dataset_repo,Theia,https://camcatt.sedoo.fr/camcatt-product/?uuid=5b2cc16b-8bcc-4e71-82e2-7924a39f0e95,camcatt.sedoo.fr,10.6096,inist.omp,ASD surface reflectance spectra,,
hal-04064296,https://hal.science/hal-04064296v1,Multi-source datasets acquired over Toulouse (France) in 2021 for urban microclimate studies during the CAMCATT/AI4GEO field campaign,ART,10.1016/j.dib.2023.109109,relatedData_s,relatedData_s,True,False,10.6096/1013,doi,10.6096/1013,SEDOO / Theia,dataset_repo,Theia,https://camcatt.sedoo.fr/camcatt-product/?uuid=935781d7-0f71-49c4-b96a-ac3626536c38,camcatt.sedoo.fr,10.6096,inist.omp,CIMEL land surface emissivity and temperature measurements,,
hal-04064296,https://hal.science/hal-04064296v1,Multi-source datasets acquired over Toulouse (France) in 2021 for urban microclimate studies during the CAMCATT/AI4GEO field campaign,ART,10.1016/j.dib.2023.109109,relatedData_s,relatedData_s,True,False,10.6096/1014,doi,10.6096/1014,SEDOO / Theia,dataset_repo,Theia,https://camcatt.sedoo.fr/camcatt-product/?uuid=61b98a7b-6142-4193-b2bf-9123f2426f32,camcatt.sedoo.fr,10.6096,inist.omp,Meteorological and atmospheric datasets,,
hal-04064296,https://hal.science/hal-04064296v1,Multi-source datasets acquired over Toulouse (France) in 2021 for urban microclimate studies during the CAMCATT/AI4GEO field campaign,ART,10.1016/j.dib.2023.109109,relatedData_s,relatedData_s,True,False,10.6096/1015,doi,10.6096/1015,SEDOO / Theia,dataset_repo,Theia,https://camcatt.sedoo.fr/camcatt-product/?uuid=b8e62a46-768e-4414-bdd1-a7e2e8249f80,camcatt.sedoo.fr,10.6096,inist.omp,SOC410 reflectance measurements,,
hal-04064296,https://hal.science/hal-04064296v1,Multi-source datasets acquired over Toulouse (France) in 2021 for urban microclimate studies during the CAMCATT/AI4GEO field campaign,ART,10.1016/j.dib.2023.109109,relatedData_s,relatedData_s,True,False,10.6096/1016,doi,10.6096/1016,SEDOO / Theia,dataset_repo,Theia,https://camcatt.sedoo.fr/camcatt-product/?uuid=8bc0a165-27ce-4580-8795-9dd2d7b95c73,camcatt.sedoo.fr,10.6096,inist.omp,Vehicle air temperature and humidity measurements,,
hal-04100919,https://hal.science/hal-04100919v1,Professional writing as institutional norm and personal style,COUV,10.1075/z.194.12doq,relatedPublication_s,relatedData_s,False,False,10.1075/z.194,doi,10.1075/z.194,DOI prefix 10.1075,unresolved,,,,,,,not_found,
hal-04101061,https://hal.science/hal-04101061v1,When phonology outranks syntax: postponed relative pronouns in Pindar,ART,10.16995/glossa.9842,relatedPublication_s,relatedData_s,False,False,10.16995/glossa.9842.s1,doi,10.16995/glossa.9842.s1,DOI prefix 10.16995,unresolved,,,,,,,not_found,
hal-04101061,https://hal.science/hal-04101061v1,When phonology outranks syntax: postponed relative pronouns in Pindar,ART,10.16995/glossa.9842,seeAlso_s,relatedData_s,False,False,https://www.glossa-journal.org/download/article/9842/supp_file/711/,url,,,,,,,,,,,
hal-04122511,https://hal.science/hal-04122511v1,Early Release Science of the exoplanet WASP-39b with JWST NIRSpec G395H,ART,10.1038/s41586-022-05591-3,relatedData_s,relatedData_s,True,False,10.5281/zenodo.7185300,doi,10.5281/zenodo.7185300,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/7185300,zenodo.org,10.5281,cern.zenodo,"Products and Models for ""Early Release Science of the Exoplanet WASP-39b with JWST NIRSpec G395H""",,
hal-04127383,https://hal.science/hal-04127383v1,Les enseignant(e)s de la Martinique en période de confinement : la continuité pédagogique en question,ART,10.3917/cdle.055.0054,relatedData_s,relatedData_s,True,False,10.17632/tt7mfggc44.3,doi,10.17632/tt7mfggc44.3,Mendeley Data,dataset_repo,Mendeley,https://data.mendeley.com/datasets/tt7mfggc44/3,data.mendeley.com,10.17632,bl.mendeley,Les enseignant(e)s et éducateur(trice)s pendant le confinement (Martinique),,
hal-04127383,https://hal.science/hal-04127383v1,Les enseignant(e)s de la Martinique en période de confinement : la continuité pédagogique en question,ART,10.3917/cdle.055.0054,seeAlso_s,relatedData_s,False,False,https://observatoirecaribeenduclimatscolaire.com/fecom/,url,,,,,,,,,,,
hal-04127943,https://hal.science/hal-04127943v1,AJAR: An Argumentation-based Judging Agents Framework for Ethical Reinforcement Learning,COMM,10.5555/3545946.3598956,relatedPublication_s,relatedData_s,False,True,10.5281/zenodo.7628903,doi,10.5281/zenodo.7628903,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/7628903,zenodo.org,10.5281,cern.zenodo,AJAR: An Argumentation-based Judging Agents Framework for Ethical Reinforcement Learning,,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-04127943,https://hal.science/hal-04127943v1,AJAR: An Argumentation-based Judging Agents Framework for Ethical Reinforcement Learning,COMM,10.5555/3545946.3598956,seeAlso_s,relatedData_s,False,False,https://zenodo.org/record/7628903,url,,,,,,,,,,,
hal-04128090,https://hal.science/hal-04128090v1,Morph-xR2RML: MongoDB-to-RDF translation,SOFTWARE,,relatedPublication_s,relatedData_s,False,True,10.5281/zenodo.5148233,doi,10.5281/zenodo.5148233,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/5148233,zenodo.org,10.5281,cern.zenodo,frmichel/morph-xr2rml: 1.3.1,,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-04128090,https://hal.science/hal-04128090v1,Morph-xR2RML: MongoDB-to-RDF translation,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,cel-01585312,other,,,,,,,,,,,
hal-04128090,https://hal.science/hal-04128090v1,Morph-xR2RML: MongoDB-to-RDF translation,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-01066663,hal_id,,,,,,,,,,,
hal-04128090,https://hal.science/hal-04128090v1,Morph-xR2RML: MongoDB-to-RDF translation,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-01207828,hal_id,,,,,,,,,,,
hal-04128090,https://hal.science/hal-04128090v1,Morph-xR2RML: MongoDB-to-RDF translation,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-01612451,hal_id,,,,,,,,,,,
hal-04128090,https://hal.science/hal-04128090v1,Morph-xR2RML: MongoDB-to-RDF translation,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-01926379,hal_id,,,,,,,,,,,
hal-04128090,https://hal.science/hal-04128090v1,Morph-xR2RML: MongoDB-to-RDF translation,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-02939363,hal_id,,,,,,,,,,,
hal-04128090,https://hal.science/hal-04128090v1,Morph-xR2RML: MongoDB-to-RDF translation,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-03230741,hal_id,,,,,,,,,,,
hal-04128090,https://hal.science/hal-04128090v1,Morph-xR2RML: MongoDB-to-RDF translation,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-03282619,hal_id,,,,,,,,,,,
hal-04128090,https://hal.science/hal-04128090v1,Morph-xR2RML: MongoDB-to-RDF translation,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-03404580,hal_id,,,,,,,,,,,
hal-04128090,https://hal.science/hal-04128090v1,Morph-xR2RML: MongoDB-to-RDF translation,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-03619869,hal_id,,,,,,,,,,,
hal-04128090,https://hal.science/hal-04128090v1,Morph-xR2RML: MongoDB-to-RDF translation,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-03657694,hal_id,,,,,,,,,,,
hal-04128090,https://hal.science/hal-04128090v1,Morph-xR2RML: MongoDB-to-RDF translation,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-03762964,hal_id,,,,,,,,,,,
hal-04128090,https://hal.science/hal-04128090v1,Morph-xR2RML: MongoDB-to-RDF translation,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-03807744,hal_id,,,,,,,,,,,
hal-04128090,https://hal.science/hal-04128090v1,Morph-xR2RML: MongoDB-to-RDF translation,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-03812106,hal_id,,,,,,,,,,,
hal-04128090,https://hal.science/hal-04128090v1,Morph-xR2RML: MongoDB-to-RDF translation,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-03889968,hal_id,,,,,,,,,,,
hal-04128090,https://hal.science/hal-04128090v1,Morph-xR2RML: MongoDB-to-RDF translation,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-03969275,hal_id,,,,,,,,,,,
hal-04130380,https://hal.science/hal-04130380v1,Temporal Brain Networks Dataset,POSTER,,relatedData_s,relatedData_s,True,False,10.57745/PR8VUV,doi,10.57745/PR8VUV,Recherche Data Gouv,dataset_repo,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/PR8VUV,entrepot.recherche.data.gouv.fr,10.57745,rdg.prod,Temporal Brain Networks,,
hal-04162960,https://hal.inrae.fr/hal-04162960v4,airGRdatasets: Hydro-Meteorological Catchments Datasets for the 'airGR' Packages. Manual of the R package version 0.2.3,OTHER,,relatedData_s,relatedData_s,True,False,10.57745/3SPJ4B,doi,10.57745/3SPJ4B,Recherche Data Gouv,dataset_repo,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/3SPJ4B,entrepot.recherche.data.gouv.fr,10.57745,rdg.prod,airGRdatasets: Hydro-Meteorological Catchments Datasets for the 'airGR' Packages. R package version 0.2.1,,
hal-04162960,https://hal.inrae.fr/hal-04162960v4,airGRdatasets: Hydro-Meteorological Catchments Datasets for the 'airGR' Packages. Manual of the R package version 0.2.3,OTHER,,seeAlso_s,relatedData_s,False,False,https://CRAN.R-project.org/package=airGRdatasets,url,,,,,,,,,,,
hal-04169728,https://hal.inrae.fr/hal-04169728v1,A nationwide pest risk analysis in the context of the ongoing Japanese beetle invasion in Continental Europe: The case of metropolitan France,ART,10.3389/finsc.2022.1079756,relatedData_s,relatedData_s,True,False,10.57745/SXZNQF,doi,10.57745/SXZNQF,Recherche Data Gouv,dataset_repo,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/SXZNQF,entrepot.recherche.data.gouv.fr,10.57745,rdg.prod,Host plants of Popillia japonica: a review,,
hal-04177913,https://hal.science/hal-04177913v5,"Trocq: Proof Transfer for Free, With or Without Univalence",COMM,10.1007/978-3-031-57262-3_10,relatedPublication_s,relatedData_s,False,True,10.5281/zenodo.10512873,doi,10.5281/zenodo.10512873,Zenodo,dataset_repo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.10512873,zenodo.org,10.5281,cern.zenodo,coq-community/trocq: Trocq 0.1.3,,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-04180802,https://hal.science/hal-04180802v1,A machine learning framework for the quantification of experimental uveitis in murine OCT,ART,10.1364/BOE.489271,relatedData_s,relatedData_s,True,False,10.5523/bris.ypfrg4sz8jwi2ehjqjubbq526,doi,10.5523/bris.ypfrg4sz8jwi2ehjqjubbq526,University of Bristol data.bris,dataset_repo,University of Bristol,https://data.bris.ac.uk/data/dataset/ypfrg4sz8jwi2ehjqjubbq526/,data.bris.ac.uk,10.5523,bl.bristol,3D OCT Images of Murine Uveitis,,
hal-04180802,https://hal.science/hal-04180802v1,A machine learning framework for the quantification of experimental uveitis in murine OCT,ART,10.1364/BOE.489271,relatedPublication_s,relatedData_s,False,True,10.5281/zenodo.7969979,doi,10.5281/zenodo.7969979,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/7969979,zenodo.org,10.5281,cern.zenodo,Mellak/Toolbox-for-the-analysis-of-3D-OCT-images-of-murine-retina: v0.0.1,,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-04189178,https://hal.science/hal-04189178v1,An Open Database to Evaluate the Fundamental Frequency of Historical Masonry Towers through Empirical and Physics-Based Formulations,ART,10.3390/buildings13092168,relatedPublication_s,relatedData_s,False,True,10.5281/zenodo.8283641,doi,10.5281/zenodo.8283641,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/8283641,zenodo.org,10.5281,cern.zenodo,TURRIS: an open source database and Python tools to compute the fundamental frequency of historic masonry towers,,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-04198172,https://hal.inrae.fr/hal-04198172v1,Genome sequence and annotation of Periconia digitata a hopeful biocontrol agent of phytopathogenic oomycetes,ART,10.1038/s41597-023-02440-4,relatedData_s,relatedData_s,True,False,10.57745/GU67TE,doi,10.57745/GU67TE,Recherche Data Gouv,dataset_repo,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/GU67TE,entrepot.recherche.data.gouv.fr,10.57745,rdg.prod,Periconia digitata Interproscan annotation,,
hal-04198172,https://hal.inrae.fr/hal-04198172v1,Genome sequence and annotation of Periconia digitata a hopeful biocontrol agent of phytopathogenic oomycetes,ART,10.1038/s41597-023-02440-4,relatedData_s,relatedData_s,True,False,10.57745/FB9OVN,doi,10.57745/FB9OVN,Recherche Data Gouv,dataset_repo,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/FB9OVN,entrepot.recherche.data.gouv.fr,10.57745,rdg.prod,Periconia digitata genome,,
hal-04198172,https://hal.inrae.fr/hal-04198172v1,Genome sequence and annotation of Periconia digitata a hopeful biocontrol agent of phytopathogenic oomycetes,ART,10.1038/s41597-023-02440-4,relatedData_s,relatedData_s,True,False,10.57745/BAPYY5,doi,10.57745/BAPYY5,Recherche Data Gouv,dataset_repo,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/BAPYY5,entrepot.recherche.data.gouv.fr,10.57745,rdg.prod,Periconia digitata structural annotation,,
hal-04198172,https://hal.inrae.fr/hal-04198172v1,Genome sequence and annotation of Periconia digitata a hopeful biocontrol agent of phytopathogenic oomycetes,ART,10.1038/s41597-023-02440-4,relatedData_s,relatedData_s,True,False,10.57745/TV4EB7,doi,10.57745/TV4EB7,Recherche Data Gouv,dataset_repo,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/TV4EB7,entrepot.recherche.data.gouv.fr,10.57745,rdg.prod,Periconia digitata protein fasta file,,
